start	end	text
0	9000	Слышно, да? Сколько клиентов в среднем с тобой находятся?
9000	14000	Я там тоже как-то подсчитывала.
14000	18000	Наверное, получается, что полгода-год.
18000	24000	А в основном приходят откуда?
24000	29000	Чайще всего, я так смотрю, приходят по рекомендации.
29000	34000	Есть там массажист, который прониклась моими методиками.
34000	38000	Она абсолютно искренне бесплатно рекомендует.
38000	40000	Там еще один массажист.
40000	43000	Как бы это само сложилось, даже честно говоря.
43000	46000	Где-то люди друг другу рекомендуют.
46000	48000	Где-то это соцсети.
48000	50000	Не сказать, что где-то там рекламу покупаю.
50000	55000	Просто вот так вот сторисы выставляю, знакомые там видят.
55000	64000	Я, насколько понимаю, твой режим 30% связан с тем, что ты домом занимаешься.
64000	66000	Да, дом, дети, служение.
66000	69000	Мне просто нет возможности.
69000	75000	Поэтому у тебя особые теленаправленные работы по привлечению клиентов нет?
75000	82000	Я просто не успеваю этим заниматься.
82000	86000	То есть мне есть куда их направить, мне есть как их обработать.
86000	91000	Это дополнительное для меня затрата времени средств, чтобы их привлекать.
91000	96000	Есть просто то, что само приходит.
96000	100000	Я это обрабатываю, на этом мне ресурс сахватает.
100000	106000	А так я в сторону роста думаю, естественно, я думаю.
106000	110000	Но сейчас это все так сложно с этими всеми блокировками.
110000	114000	Боже, немножко теряешься, непонятно, где и как тебе продвигаться.
114000	120000	То есть когда с консультантом на эту тему, я приобретала сопровождение у консультанта,
120000	123000	мы общались, и мы сейчас поняли, что больше всего работает нетворкинг.
123000	126000	То есть нужно именно на какие-то мероприятия ходить,
126000	130000	на какие-то, где мои клиенты бывают, с ними как-то встречаться, пересекаться,
130000	132000	чтобы про меня узнавали.
132000	137000	Потому что реально, сколько я анализирую вообще все время, сколько я лет работаю,
137000	140000	то есть действительно в основе все приходят вот как-то по рекомендации,
140000	144000	ну, либо на каких-то я вот, ну, противных мероприятиях была,
144000	146000	что они обо мне узнали и так далее.
146000	148000	Короче, человеку нужен человек.
148000	153000	Да, сейчас только так по факту, потому что вот закупать рекламу это супер дорого,
153000	156000	ну, что-то только для таких масштабных проектов,
156000	159000	уже там типа инфобизнеса какого-то прям полноценного.
159000	165000	Вообще на рынке сейчас эта конкуренция повысилась, резко повысилась,
165000	167000	и цена привлечения очень увеличилась.
167000	172000	Поэтому сейчас важнее удерживать клиенты.
172000	177000	Ну да, вот мой консультант мне как раз подсказал, как работает со своей базой.
177000	179000	Я просто начала со своей базой работать,
179000	182000	и у меня просто вот последние несколько месяцев,
182000	184000	это просто вся та же самая база.
184000	186000	Просто как бы они стали у меня покупать.
186000	188000	Да.
188000	190000	Ага, хорошо.
190000	195000	Так, какими инструментами пользуюся Google Tablets?
195000	200000	Вот я имею в виду, для того чтобы работать с клиентами помнить,
200000	205000	оплаты, информацию по каждому.
205000	209000	Ну, ты знаешь, я хотела как-то это систематизировать,
209000	211000	но опять же, у меня еще не такой большой прям поток,
211000	213000	что мне прям надо это систематизировать.
213000	217000	То есть в основном у меня просто банально есть ежедневник,
217000	219000	где есть недельный план.
219000	222000	У меня там все прописано, когда я с кем занимаюсь,
222000	224000	и остальные мои дела тоже там прописаны.
224000	226000	То есть я просто там записываю.
226000	228000	Вот столько это, такая тренировка.
228000	230000	Мне этого хватает.
230000	233000	Потом, допустим, по клиентам я веду в заметках,
233000	234000	потому что мне удобно,
234000	236000	если этот человек ко мне пришел, например, в зал,
236000	238000	я провожу персоналку,
238000	240000	я тут же в телефоне, в заметке фиксирую,
240000	242000	что мы сегодня сделали, буквально кратенько,
242000	245000	чтобы в следующий раз вспомнить.
245000	248000	У меня программа, она плюс нинутс уже как бы отработана,
248000	250000	поэтому мне сложно зафиксировать.
250000	253000	То есть пока тренировка идет, тоже себе пометки делаю.
253000	255000	В следующий раз мы встретились, как бы я помню.
255000	258000	Если это, ну плюс у меня есть анкетирование,
258000	260000	есть такая платформа Bison 365.
260000	261000	Да, знаю такое.
261000	264000	Да, я там вот свою онлайн курсы выкладывала,
264000	266000	и получается там вот у меня есть первичная анкета,
266000	268000	которую клиент вообще заполняет,
268000	270000	когда ко мне обращается.
270000	272000	Она сохраняется, там удобно, я все вижу.
272000	274000	Потом есть еще пара уточняющих анкет,
274000	278000	есть ли опросников, есть ли какие-то конкретные проблемы выявлены.
278000	282000	Потом можно заполнить клиенту, там анкету, там итогову.
282000	286000	Вот этим я хорошо пользуюсь.
286000	289000	Ну и если это какая-то прям удаленная работа,
289000	292000	тогда уже я на компьютере, когда созваниваюсь,
292000	296000	то я параллельно просто так же в World of Scum файли,
296000	298000	просто себе какие-то основные моменты,
298000	300000	про человека зафиксирую, чтобы не забыть.
300000	302000	Потом, чтобы остановить просто.
302000	304000	Я понял.
304000	309000	А так по объему у тебя анкета, сколько вопросов?
309000	312000	Ну первичная, там много вопросов,
312000	316000	там у меня, наверное, 20 точно есть.
316000	319000	Но там есть где-то просто выбрать, где-то написать,
319000	324000	и уточняющие там опросники в одном, тоже 20 вопросов,
324000	327000	ну как типа медицинский опросник,
327000	331000	а в другом, наверное, ну там коротенькие,
331000	333000	наверное, 10 или меньше.
333000	336000	Это основные то, что я пользуюсь.
336000	341000	Слушай, эти оплаты, как это, вот...
341000	343000	Ну я понимаю, что у тебя по клиенту
343000	346000	она немножко как распространена.
346000	348000	Что-то в блокноте, что-то в заметках,
348000	351000	что-то в World of Scum файли, что-то в бизоне, да?
351000	355000	Ну получается, вот именно блокнот писать,
355000	358000	я как бы особо вот перестала, что-то писать в блокноте.
358000	360000	Просто заметки в телефоне.
360000	363000	Это для тех, кто в живую приходит,
363000	366000	в World of Ski файл, для тех, кто онлайн.
366000	368000	А анкеты мне все заполняют.
368000	370000	То есть это вообще очень неудобно помогает.
370000	372000	То есть я сразу вижу, что...
372000	374000	вспоминаю, что вообще у человека базово,
374000	376000	какие проблемы, с чем он пришел.
376000	380000	При моих масштабах, мне как бы этого нормально.
380000	382000	Если мне наращивать масштабу,
382000	384000	мне этого будет недостаточно.
384000	386000	Вот что-то более такое вот, ну,
386000	388000	универсальное, систематично.
388000	391000	Хорошо.
391000	393000	Так.
393000	399000	Общаешься в основном через TeleMost и Messenger, да?
399000	402000	Ну сейчас получается TeleMost Max.
402000	405000	Телеграм еще остается.
405000	407000	Даже чуть-чуть через WhatsApp.
407000	409000	Вот девушка, которая в Германии.
409000	412000	И WK.
412000	414000	Понял, хорошо.
414000	416000	Так, план тренировок.
416000	418000	Ты индивидуально делаешь или у тебя...
418000	419000	Алло.
419000	420000	Раз, два, три.
420000	422000	Да, да, да.
422000	424000	Говорю, план тренировок у тебя индивидуально
424000	428000	или у тебя есть шаблоны, по которым ты работаешь?
428000	430000	Ну прям какого-то такого плана нет.
430000	432000	У меня уже годами наработанная практика.
432000	435000	И я просто вот по ситуации чувствую человека,
435000	437000	потому что вот, например,
437000	440000	очень многим приходится очень сильно адаптировать что-то.
440000	443000	Они не могут даже сделать исходный вариант упражнения.
443000	445000	То есть я им даю другой.
445000	446000	Там или меняю.
446000	449000	То есть у меня именно вот, в чем и смысл индивидуального подхода
449000	451000	и работа со здоровьем, да,
451000	453000	что человека реально есть ограничение.
453000	455000	То есть и у нас не про то, что бы что мы хотим накачать,
455000	457000	или где мы хотим скинуть.
457000	460000	А у нас про то, как мы хотим, ну, в себя чувствовать.
460000	462000	А там супер много факторов надо учитывать.
462000	467000	И поэтому это все рождается в процессе.
467000	470000	Есть стандартные комплексы уже, есть вариации,
470000	473000	там как бы все это вот так на ходу, можно сказать, происходит.
473000	475000	Ну, допустим, если это был у меня курс,
475000	478000	вот он онлайн курс восстановления после родов.
478000	480000	Ну там, конечно, стандартная программа.
480000	482000	То есть вот они все сначала вот это делают,
482000	484000	потом вот это, потом вот это, потом вот это.
487000	491000	Так, стандартные есть и в основном индивидуально.
491000	492000	Ну, по ситуации.
492000	495000	Ну, как бы это, в принципе, у тебя профиль такой.
495000	497000	Да, да, вот мне кажется, что, например,
497000	499000	я не такой, конечно, классический тренер,
499000	501000	вот на перкате Диатлова, да, вот.
501000	504000	Вот она мне кажется, идеальный интервьюер для вас,
504000	508000	потому что она, наверное, как бы у нее в этом плане
508000	510000	все интереснее, чем у меня.
510000	514000	Ну, не разоразные, не важно, ну, понимать вообще,
514000	517000	кто в конечном счете будет пользоваться этой программой.
517000	519000	Хорошо.
519000	521000	Так, а вот эти планы питания,
521000	523000	они у тебя тоже какие-то готовы,
523000	525000	или ты тоже готовы?
525000	527000	Нет, нет, я вот именно, что у меня человек заполняет
527000	529000	ник питания сначала.
529000	531000	Я ему не рассказываю, что ему надо.
531000	533000	То есть я сначала говорю, 5 дней заполняем
533000	534000	дневник питания.
534000	536000	Во сколько проснулись, во сколько уснули,
536000	537000	во сколько поель.
537000	539000	Что и сколько примерно.
539000	541000	И потом по его дневнику уже я и даю рекомендации.
541000	543000	Мы уже начинаем обсуждать,
543000	544000	что здесь не так.
544000	546000	Знаешь, что не где-то форматика.
546000	548000	Ученка даже, чтобы человек сам как бы, да,
548000	550000	забрался, что у него тут не так.
550000	552000	Вот, решаем, что можно.
552000	554000	Движайшую, допустим, неделю,
554000	556000	две привычки, какие можно поменять, допустим,
556000	558000	да, и вот так потихонечку двигаемся.
558000	560000	То есть все это идет как бы, ну так,
560000	562000	параллельно, ненавязчиво, то есть человек
562000	564000	переходит на новые рельсы.
564000	566000	А вот эти КБЖ считают?
566000	568000	Вообще, я вообще, кстати, не работаю.
568000	570000	Я абсолютно не сторонницей этого.
570000	572000	Я вообще в этом никакого смысла не вижу,
572000	574000	потому что я и не работаю на же разжигание.
574000	576000	То есть я работаю на здоровье.
576000	578000	И для здоровья это вообще никакого значения не имеет.
578000	580000	Понял, понял.
580000	582000	Так, прогресс.
582000	584000	Как фиксируешь прогресс?
584000	586000	Вес, замеры,
586000	588000	фото, шаги,
588000	590000	солнцем и чувствием.
590000	592000	Ну вот как раз таки, потому что я сильно-то
592000	594000	на вену оснижения веса не работаю, как бы, да.
594000	596000	У меня, допустим, могут быть фотографии.
596000	598000	Это если как раз по лосанке, например,
598000	600000	там, да, вот,
600000	602000	по диастазу.
602000	604000	То есть это вот такой
604000	606000	замер специфический, так скажем.
606000	608000	Вот это могут быть иногда фотографии,
608000	610000	иногда просто цифры.
610000	612000	Вот и как раз таки вот в этих анкетах,
612000	614000	которые они заполняют. Там есть как бы цифры.
614000	616000	Вот.
616000	618000	И потом их можно заново заполнять
618000	620000	и смотреть динамику.
620000	622000	Вот как правило, очень объективно получается.
624000	626000	Хорошо, понял.
626000	628000	Так.
628000	630000	Оплаты, как у тебя организовано?
630000	632000	Разого, пакеты, подписки?
632000	634000	Подписок у меня нет.
634000	636000	У меня есть либо абонемент,
636000	638000	если человек в мини-группу приходит.
638000	640000	Если он персонально,
640000	642000	то, в основном, это разого.
642000	644000	Если это онлайн-сопровождение,
644000	646000	то там чаще именно что-то типа,
646000	648000	все-таки, да, пакета какого-то.
648000	650000	Ну, в смысле, что вот он, например,
650000	652000	сразу четыре тренировки оплачивает
652000	654000	или сразу восемь.
654000	656000	Там есть какое-то сопровождение.
656000	658000	Ну, ты пришла к этому,
658000	660000	что за тябимых какая-то была предсказуемость, да?
660000	662000	Ну, не сказать. Это просто не то,
662000	664000	что вы предсказуемость. Это изначально человеку
664000	666000	выбор. Ну, то есть, хочешь, будем с тобой
666000	668000	встречаться каждый раз, и ты мне 5 тысяч
668000	670000	платишь, как бы, вот. Но тебе же
670000	672000	лучше, если ты будешь платить всего лишь 3-500
672000	674000	и сразу купишь четыре тренировки.
674000	676000	Я понимаю, что ты серьезно настроен,
676000	678000	как мне тренировки, четыре, как бы,
678000	680000	встречи. И я понимаю,
680000	682000	что ты серьезно настроен, и мы работаем
682000	684000	без перерывов, как бы, да, то есть,
684000	686000	тогда основательнее получается.
686000	688000	Потому что те, кто разого, с одной стороны, мне выгоднее,
688000	690000	потому что мне дороже заплатит.
690000	692000	Вот, но с другой стороны, конечно, стабильности,
692000	694000	как именно, в плане результата,
694000	696000	такое нету. Вот.
696000	698000	Поэтому вот так вот.
698000	700000	А то этих разовых я понял.
700000	702000	Нет, есть тех, кто ко мне просто приходит
702000	704000	не на сопровождение, а вот просто
704000	706000	пришли, позанимались, как бы, раз в неделю.
706000	708000	А еще два раза в неделю
708000	710000	они сами делают упражнение. То есть, у меня есть форма,
710000	712000	когда мы на видео записываем,
712000	714000	то, что они делают, то есть, они прям
714000	716000	свой телефон записывают, комплекс,
716000	718000	который мы осваиваем. Вот.
718000	720000	И потом они повторяют,
720000	722000	они обязательно уже дома это делают.
722000	724000	Вот. И тогда мы
724000	726000	по такому, ну, работаем, то есть, у нас
726000	728000	продвижение происходит за счет этого.
728000	730000	То есть, вот мы и разобрали первый комплекс,
730000	732000	они его освоили, мы двигаемся дальше,
732000	734000	там упражнение сложнее, да, то есть,
734000	736000	ну, терапевтический результат, как бы, дальше идет.
736000	738000	То есть, мы по-нарастающей, как бы, да, вот уже,
738000	740000	и в конечном итоге, в принципе,
740000	742000	за четыре таких встречи человек
742000	744000	выходит на все свои итоговые комплексы упражнений,
744000	746000	который может делать хоть всю жизнь.
746000	748000	Вот. И дальше хочет он уже к этому
748000	750000	добавляет какие-то еще нагрузки,
750000	752000	пошел в фитнес-зал, пошел на танцы.
752000	754000	Я просто консультирую, что, ну, желательно,
754000	756000	что нежелательно.
756000	758000	Ну, то есть, чтобы это было безопасно,
758000	760000	чтобы мы не потеряли результат в плане именно
760000	762000	терапевтического воздействия.
762000	764000	Ну, то есть, у меня нету цели привязать на всю жизнь
764000	766000	к себе человека, да, то есть, бывают такие,
766000	768000	кто вот восстановился, и пошли заниматься
768000	770000	дальше. Вот. И как бы, я их
770000	772000	к этому готовлю. А есть те,
772000	774000	кто вот восстановился, и дальше дома просто
774000	776000	хоть всю жизнь делают эту свою гимнастику,
776000	778000	которую они освоили, и все.
778000	780000	Чувствуются хорошо.
780000	782000	У него хорошо.
782000	784000	Хорошо, Тена.
784000	786000	Так, вопрос, как ты там
786000	788000	финансы учитываешь,
788000	790000	на долгах напоминаешь,
790000	792000	об продлении плавы напоминаешь?
792000	794000	Ну, у меня есть два формата.
794000	796000	Бывает,
796000	798000	я как-то, ну, бывает, что есть
798000	800000	именно предоплата, да, то есть,
800000	802000	человек, например, 50%
802000	804000	оплачивает, когда он записался,
804000	806000	50% уже на тренировке.
806000	808000	Если сопровождение,
808000	810000	то, соответственно, как бы, всю тавличку
810000	812000	происходит, вот, как-то
812000	814000	ну, не знаю,
814000	816000	у меня каких-то прям проблем нету,
816000	818000	что кто-то что-то мне должен был, то есть,
818000	820000	у меня всегда либо оплата до тренировки,
820000	822000	либо сразу после.
822000	824000	Ну, все, как естественным таким путем
824000	826000	происходит, да? Ну, да, у меня потому,
826000	828000	что, может быть, ли мама штаба небольшая,
828000	830000	ну, не знаю, ну, короче, у меня как-то так, да.
830000	832000	Так, вопрос про стек.
832000	834000	Это набор этих инструментов,
834000	836000	которым ты пользуешься.
836000	838000	Что тебя вот
838000	840000	раздражает в том, чем ты пользуешься?
840000	842000	Что бы тебе хотелось поменять?
844000	846000	Я, по-моему, в итоге что-то написала.
846000	848000	Ты написала, что
848000	850000	ты не понимаешь, что такое стек?
850000	852000	Нет, потом я, по-моему, что-то написала,
852000	854000	где-то было вопрос, что меня раздражает,
854000	856000	и я, по-моему, написала, что меня раздражает.
856000	858000	Ну, по-моему,
858000	860000	то, что я готова делегировать,
860000	862000	что именно какое-то контент,
862000	864000	вот работа с контентом,
864000	866000	работа, вот что-то такое,
866000	868000	то, что реально непосредственно с работой,
868000	870000	ну, с тренировками не связано.
870000	872000	Ну, это, конечно, очень сложно
872000	874000	найти такого человека,
874000	876000	еще и заработать на его зарплату,
876000	878000	поэтому, как бы, я поэтому и очень мало
878000	880000	этим занимаюсь, потому что, в целом,
880000	882000	мне даже это и нравится, может быть,
882000	884000	но у меня просто на это времени не хватает.
884000	886000	И как бы, это по остаточному принципу,
886000	888000	поэтому вот я это, когда делегировала,
888000	890000	я на это делегировала.
892000	894000	Хорошо, я понял.
894000	896000	Так, оплата у тебя как
896000	898000	наличкой через карту, через,
898000	900000	я не знаю, там...
900000	902000	Ну, у меня получается
902000	904000	кабинет самозанитого в Сбербанке.
904000	906000	И, в основном,
906000	908000	все плачут вот переводами,
908000	910000	либо наличными,
910000	912000	и я просто там формирую чеки.
912000	914000	Вот, у меня, в принципе,
914000	916000	есть возможность, чтобы кто-то
916000	918000	сплит, допустим.
918000	920000	Но я этим, пока, как-то активно
920000	922000	мне не пришлось пользоваться.
922000	924000	То есть, я в продамусе зарегистрировалась,
924000	926000	там в рабокассе зарегистрировалась,
926000	928000	чтобы еще из-за рубежа
928000	930000	принимать оплаты, но как-то вот
930000	932000	сразу это не получилось.
932000	934000	Именно из-за рубежа не прошла оплата,
934000	936000	поэтому
936000	938000	как-то не знаю.
938000	940000	Поэтому просто переводом опять мы делали.
940000	942000	То есть, народка,
942000	944000	платежаспособный сплит не понадобился,
944000	946000	из-за рубежа так себе.
946000	948000	Не очень доходит, да, деньги?
948000	950000	Ну да, я просто со сплитом
950000	952000	понимаешь это, когда ты масштабируешься,
952000	954000	когда ты уже прям это.
954000	956000	У меня еще внутренний барьер, понимаешь?
956000	958000	Я не сильно хочу, чтобы чеку какую-то рассрочку
958000	960000	залазила за моих занятий.
960000	962000	Я понимаю, да, да, это тоже такой фактор.
962000	964000	Поэтому, как бы,
964000	966000	я еще не говорю, не настолько
966000	968000	у меня масштаб, чтобы вот это вот прям...
968000	970000	Хотя, я готова к этому,
970000	972000	в принципе, так,
972000	974000	я очень готова уже все там попробовала,
974000	976000	сама поэтому сплиту оплатила,
976000	978000	чтобы проверить, как это сработает.
978000	980000	Все сработало нормально, как бы.
980000	982000	То есть, могу, если надо,
982000	984000	принять такую оплату.
984000	986000	У тебя, в принципе, сейчас Елисей,
986000	988000	ты с ним много времени, да?
988000	990000	Да, да, да.
990000	992000	Сейчас по мере того, как он вырастет,
992000	994000	станет более самостоятельным,
994000	996000	у тебя будет высвобождаться время, так, да?
996000	998000	Примерно, да. То есть, там все привязано к тому,
998000	1000000	что я его на занятия ввожу,
1000000	1002000	чтобы вот именно занять.
1002000	1004000	Так-то он, в плане, в саде ходит,
1004000	1006000	я его ввожу постоянно на занятия,
1006000	1008000	и это, соответственно,
1008000	1010000	занимает много времени.
1010000	1012000	Так, ты у нас
1012000	1014000	официально все делаешь,
1014000	1016000	без всяких вот этих вот...
1016000	1018000	Хорошо.
1018000	1020000	Так,
1020000	1022000	про рутину ты написала,
1022000	1024000	про движение.
1024000	1026000	Про рутину ты написала,
1026000	1028000	какое завтра бы отдала уже
1028000	1030000	движение.
1030000	1032000	Ну да, потому что, на самом деле, это рутина.
1032000	1034000	Это надо постоянно выкладывать что-то.
1034000	1036000	Ну как бы.
1036000	1038000	Когда у меня был человек,
1038000	1040000	который помогал мне, это было здорово,
1040000	1042000	на самом деле.
1042000	1044000	Хорошо.
1044000	1046000	Так,
1046000	1048000	где ты теряешь деньги и время?
1052000	1054000	Я так поняла,
1054000	1056000	что, наверное, теряю
1056000	1058000	на этапе, когда человек заявляется,
1058000	1060000	может быть, я не сразу понимала,
1060000	1062000	какой формат для него
1062000	1064000	доступен.
1064000	1066000	И, например, я могу ему предложить,
1066000	1068000	допустим, слишком дорогой формат,
1068000	1070000	ну, более эффективный, да?
1070000	1072000	И он вообще ничего не берет,
1072000	1074000	потому что он на этот формат, как бы, ну, не готов,
1074000	1076000	просто финансово.
1076000	1078000	А как бы я сейчас, ну, в последнее время,
1078000	1080000	я максимально разные варианты
1080000	1082000	предлагаю человеку, чтобы у него был выбор,
1082000	1084000	чтобы он мог и на недорогой
1084000	1086000	формат здесь, типа дороже,
1086000	1088000	и для себя на ходу перестроится,
1088000	1090000	как бы вот, когда я вот это
1090000	1092000	поняла для себя, то, в принципе, вот это
1092000	1094000	мне помогло.
1094000	1096000	Ну, второе, ну, как бы, потенциально
1096000	1098000	можно потерять, если, не все-таки,
1098000	1100000	зарубежных клиентов будет больше,
1100000	1102000	а я эти оплаты не научусь принимать.
1102000	1104000	Потому что, кстати, тогда у них пока не прошло.
1104000	1106000	То есть, в чем там была проблема, не знаю,
1106000	1108000	но и не так уж и много возможностей
1108000	1110000	экспериментировать с этим.
1110000	1112000	Вот.
1112000	1114000	Поэтому как бы вот здесь
1114000	1116000	можно, в теоретически,
1116000	1118000	потерять именно деньги.
1118000	1120000	А есть такое, что сейчас записался
1120000	1122000	и не пришел?
1122000	1124000	Ну, вот у меня с этим, на слава Богу, все хорошо,
1124000	1126000	потому что я, конечно, напоминаю,
1126000	1128000	во-первых, так, как бы, всегда,
1128000	1130000	то есть, я не рассчитываю, что человека
1130000	1132000	неделю назад записался и он придет.
1132000	1134000	То есть, я, конечно, на комму не спрашиваю,
1134000	1136000	все листили, да, как бы.
1136000	1138000	Или бы этот день, то есть, если человека что-то
1138000	1140000	получилось, то мы поблуждеваем, все перестроятся.
1140000	1142000	Вот.
1142000	1144000	Особенно, если берешь предоплату, так вообще чудесно,
1144000	1146000	по-любому придет, потому что предоплату
1146000	1148000	остается.
1148000	1150000	Поэтому как-то вот...
1150000	1152000	Ну, напоминаю-ки, да, у меня есть
1152000	1154000	СМС-ки какие-то там.
1154000	1156000	Я говорю, у меня же немного объема, поэтому
1156000	1158000	я как бы это все в ручном режиме делаю.
1158000	1160000	У тебя где-то 11-20 человек,
1160000	1162000	10-20 вот так вот, да, сейчас?
1162000	1164000	Да, у меня просто есть,
1164000	1166000	кто постоянно в руках ходит.
1166000	1168000	Это
1168000	1170000	4-5
1170000	1172000	утренних, и там, условно говоря,
1172000	1174000	5 дневных,
1174000	1176000	это 10 человек, которые все время в группы
1176000	1178000	ходят. Ну, кто-то может не прийти
1178000	1180000	там, да, то есть, ну, вот так.
1180000	1182000	И персональных, которые хотя бы, ну,
1182000	1184000	там, раз в месяц, я с ним встречаюсь,
1184000	1186000	наверное, еще человек
1186000	1188000	наберется 5 вот так вот.
1188000	1190000	То есть, этого 15 человек,
1190000	1192000	наверное, ну, именно просто,
1192000	1194000	которых я вот разных вижу за месяц,
1194000	1196000	скажем так. А сколько уже не придут,
1196000	1198000	кто-то 2 раза в неделю приходит в группу,
1198000	1200000	кто-то раз в неделю на персоналку.
1200000	1202000	А они как,
1202000	1204000	к тебе записываются предварительно?
1204000	1206000	Ну, конечно, да.
1206000	1208000	По группам табильно ходят, да?
1208000	1210000	Нет, они все равно должны записаться.
1210000	1212000	То есть, у меня уже просто
1212000	1214000	все упрощено, так как небольшой поток
